2022-05-19 20:05:382 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (abd6908ecbcbc85e032b6653633725bd)] -> link text: Search Cars]
2022-05-19 20:05:974 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:850 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (c6b7a241314c9a4420a4c02beebae102)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:105 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (c6b7a241314c9a4420a4c02beebae102)] -> link text: Search Cars]
2022-05-19 20:05:840 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:582 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (d221fa677e0ec939b03b7e124872ebd6)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:782 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (d221fa677e0ec939b03b7e124872ebd6)] -> link text: Search Cars]
2022-05-19 20:05:837 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:414 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (8848369e8225cee97a547a0296d1ed6c)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:678 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (8848369e8225cee97a547a0296d1ed6c)] -> link text: Search Cars]
2022-05-19 20:05:70 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:383 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:944 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:253 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (a418c5822d1f9b7aaa5a5c6066d0aad6)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:501 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (a418c5822d1f9b7aaa5a5c6066d0aad6)] -> link text: Search Cars]
2022-05-19 20:05:594 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:234 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:352 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:462 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (80db1167ccfc8b5989ec9172c7d45373)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:691 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (80db1167ccfc8b5989ec9172c7d45373)] -> link text: Search Cars]
2022-05-19 20:05:209 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:570 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (af3a4f3ca11e9354f6ecb5c2f84cb445)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:798 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (af3a4f3ca11e9354f6ecb5c2f84cb445)] -> link text: Search Cars]
2022-05-19 20:05:719 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:617 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (e891a120bbf4da3f75c16fbc805af6c2)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:15 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (e891a120bbf4da3f75c16fbc805af6c2)] -> link text: Search Cars]
2022-05-19 20:05:469 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:290 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (5988f35441666529be5adae8521546a8)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:596 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (5988f35441666529be5adae8521546a8)] -> link text: Search Cars]
2022-05-19 20:05:957 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:89 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (393b1b6942f97a962b5878dba77b8e00)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:411 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (393b1b6942f97a962b5878dba77b8e00)] -> link text: Search Cars]
2022-05-19 20:05:148 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:361 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (2cda0e8228adc877dab93133f54ebd25)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:595 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (2cda0e8228adc877dab93133f54ebd25)] -> link text: Search Cars]
2022-05-19 20:05:585 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:194 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:833 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:578 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:524 INFO  HomePage :30 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (21d00f1d16e6081933915e4a80f826d6)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:805 INFO  HomePage :34 - click On SearchCars : [[ChromeDriver: chrome on WINDOWS (21d00f1d16e6081933915e4a80f826d6)] -> link text: Search Cars]
2022-05-19 20:05:488 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:300 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 20:05:553 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:823 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:949 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:634 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:137 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (f6f367640ed55057892cfe3b231aeb8c)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:311 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (f6f367640ed55057892cfe3b231aeb8c)] -> link text: Used]
2022-05-19 21:05:160 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:538 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (bdcc3a83ccfa7b9e48caa77bdefc3a3e)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:178 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (bdcc3a83ccfa7b9e48caa77bdefc3a3e)] -> link text: Used]
2022-05-19 21:05:542 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:932 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (c61ac78de17932f856f46c0825e60961)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:660 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (c61ac78de17932f856f46c0825e60961)] -> link text: Used]
2022-05-19 21:05:189 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:240 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:223 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (27c4e82b1cbd2c4533d4b9f04ec37144)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:452 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (27c4e82b1cbd2c4533d4b9f04ec37144)] -> link text: Used]
2022-05-19 21:05:796 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:607 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (f2361a2ecaab383101481c8f30e7c499)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:775 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (f2361a2ecaab383101481c8f30e7c499)] -> link text: Used]
2022-05-19 21:05:72 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:252 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (310605d312e351141fde4cdb817d0dfc)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:839 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (310605d312e351141fde4cdb817d0dfc)] -> link text: Used]
2022-05-19 21:05:512 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:262 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (2fa9ed01544c83e53b50ec5fed886798)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:425 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (2fa9ed01544c83e53b50ec5fed886798)] -> link text: Used]
2022-05-19 21:05:44 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:560 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (50643aefbec02fd9f7de1c3cb8e189b6)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:796 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (50643aefbec02fd9f7de1c3cb8e189b6)] -> link text: Used]
2022-05-19 21:05:913 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:829 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (a3fc2d38a5711999612f6ccc35725b1f)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:288 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (a3fc2d38a5711999612f6ccc35725b1f)] -> link text: Used]
2022-05-19 21:05:21 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:399 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (6dfaa23d8a0d59e3284e8c6b9c969b0f)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:234 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (6dfaa23d8a0d59e3284e8c6b9c969b0f)] -> link text: Used]
2022-05-19 21:05:966 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:803 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:473 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:677 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:623 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:295 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:365 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (0b68150ac80a71b0f62413e84b5b5a2f)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:427 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (0b68150ac80a71b0f62413e84b5b5a2f)] -> link text: Used]
2022-05-19 21:05:583 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:198 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:56 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (865cadb8f5e139909883bcf7b5891a70)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:415 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (865cadb8f5e139909883bcf7b5891a70)] -> link text: Used]
2022-05-19 21:05:540 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:639 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:449 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (67af756dbf6cb7ebcc6906a40d0c5ff5)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:716 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (67af756dbf6cb7ebcc6906a40d0c5ff5)] -> link text: Used]
2022-05-19 21:05:867 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:420 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:217 INFO  HomePage :33 - click On BuySell : [[ChromeDriver: chrome on WINDOWS (566647e4e02d4aadcc9cdb60aca980c4)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 21:05:414 INFO  HomePage :41 - click On Used : [[ChromeDriver: chrome on WINDOWS (566647e4e02d4aadcc9cdb60aca980c4)] -> link text: Used]
2022-05-19 21:05:559 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:314 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:120 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:867 INFO  ManageDriver :29 - Launching Chrome Browser
2022-05-19 21:05:715 INFO  ManageDriver :29 - Launching Chrome Browser
